CTY23,Môi sinh học,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1996 (10). Mô hình đào tạo: Niên chế.
CTY26,Tổ chức y tế & kiểm tra y tế,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1996 (10). Mô hình đào tạo: Niên chế.
CTY31,Y tế học đường-YHLD & Bệnh NN,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1996 (10). Mô hình đào tạo: Niên chế.
CTY32,Phục hồi chức năng dựa vào CĐ,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1996 (10). Mô hình đào tạo: Niên chế.
CTY33,Luật sức khỏe & bảo hiểm y tế,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1996 (10). Mô hình đào tạo: Niên chế.
CTY82,LS.Bệnh học nội khoa 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1996 (10). Mô hình đào tạo: Niên chế.
CTY83,LS.Bệnh học ngoại khoa 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1996 (10). Mô hình đào tạo: Niên chế.
CTY84,LS.Bệnh học nhi khoa 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1996 (10). Mô hình đào tạo: Niên chế.
CTY85,LS.Nhiễm 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1996 (10). Mô hình đào tạo: Niên chế.
CTY86,LS.Bệnh học sản khoa 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1996 (10). Mô hình đào tạo: Niên chế.
CTY75,Thi tốt nghiệp-CTY,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1996 (10). Mô hình đào tạo: Niên chế.
CTY75,Thi tốt nghiệp-CTY,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1996 (10). Mô hình đào tạo: Niên chế.
CTY02,Tâm lý & đạo đức y học,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY11,Thống kê y tế,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY12,Dịch tễ học,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY15,Dược lý và độc hại,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY16,Điều dưỡng,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY17,Triệu chứng học ngoại khoa,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY18,Triệu chứng học nội khoa,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY19,Bệnh học Nội khoa,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY49,LS.Điều dưỡng,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY50,LS.Triệu chứng học nội,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY51,LS.Triệu chứng học ngoại,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY52,Thực tế cộng đồng 1,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY27,Bệnh nhiệt đới,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY29,Lịch sử+Triết học,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY34,Bệnh thần kinh,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY35,Bệnh tâm thần,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY36,Tai-Mũi-Họng,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY37,Răng hàm mặt,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY38,Mắt,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY39,Da liễu,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY40,LT.Lao,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY55,Thực tế cộng đồng 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY61,LS.Thần kinh,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY62,LS.Tâm thần,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY63,LS.Tai-Mũi-Họng,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY64,LS.Răng-Hàm-Mặt,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY70,LS.Da liễu,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY71,TT.Lao,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY72,LS.Mắt,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY81,LS.Nhiễm 1,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY21,Bệnh học Ngoại khoa,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY24,Sản khoa-dân số & KHHGĐ,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY25,Nhi khoa & BVSK bà mẹ-trẻ em,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY28,Y học dân tộc,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY30,Điều trị nội khoa,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY58,Thực tế cộng đồng 3,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY76,LS.Bệnh học nội khoa 1,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY77,LS.Bệnh học ngoại khoa 1,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY78,LS.Bệnh học nhi khoa 1,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY79,LS.Bệnh học sản khoa 1,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY80,LS.Y học dân tộc,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY22,Giáo dục sức khỏe,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY23,Môi sinh học,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY26,Tổ chức y tế & kiểm tra y tế,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY31,Y tế học đường-YHLD & Bệnh NN,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY32,Phục hồi chức năng dựa vào CĐ,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY33,Luật sức khỏe & bảo hiểm y tế,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY82,LS.Bệnh học nội khoa 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY83,LS.Bệnh học ngoại khoa 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY84,LS.Bệnh học nhi khoa 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY85,LS.Nhiễm 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY86,LS.Bệnh học sản khoa 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY92,Phương pháp NCKH-CTY,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY75,Thi tốt nghiệp-CTY,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY87,X quang & CD.Hình ảnh học,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY87,X quang & CD.Hình ảnh học,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1997 (11). Mô hình đào tạo: Niên chế.
CTY01,Y học cộng đồng & CSSKBĐ,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY03,Giải phẫu học,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY04,Mô & phôi thai học,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY06,Sinh lý học,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY07,Sinh hóa - CTY,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY09,Vi khuẩn - virus,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY10,Ký sinh & nấm,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY13,Giải phẫu bệnh & pháp y,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY14,Sinh lý bệnh & miễn dịch,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY41,TT.Giải phẫu,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY42,TT.Sinh lý,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY43,TT.Sinh hoá,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY44,TT.Ký sinh & nấm,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY45,TT.Giải phẫu bệnh,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY46,TT.Sinh lý bệnh,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY47,TT.Vi khuẩn & virus,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY66,TT.Mô & phôi thai học,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY02,Tâm lý & đạo đức y học,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY11,Thống kê y tế,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY12,Dịch tễ học,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY15,Dược lý và độc hại,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY16,Điều dưỡng,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY17,Triệu chứng học ngoại khoa,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY18,Triệu chứng học nội khoa,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY19,Bệnh học Nội khoa,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY49,LS.Điều dưỡng,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY50,LS.Triệu chứng học nội,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY51,LS.Triệu chứng học ngoại,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY52,Thực tế cộng đồng 1,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY27,Bệnh nhiệt đới,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY29,Lịch sử+Triết học,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY34,Bệnh thần kinh,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY35,Bệnh tâm thần,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY36,Tai-Mũi-Họng,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY37,Răng hàm mặt,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY38,Mắt,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY39,Da liễu,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY40,LT.Lao,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY55,Thực tế cộng đồng 2,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY61,LS.Thần kinh,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
CTY62,LS.Tâm thần,Hệ: Đại học liên thông (DCT). Ngành: Y đa khoa (4 năm) (28). Khóa học: 1998 (12). Mô hình đào tạo: Niên chế.
